TRAVEL_ID,VISIT_AREA_NM,SIDO,GUNGU,EUPMYEON,VISIT_AREA_TYPE_CD,DGSTFN,REVISIT_INTENTION,RCMDTN_INTENTION,RESIDENCE_TIME_MIN,REVISIT_YN,TRAVELER_ID,TRAVEL_MISSION_PRIORITY,GENDER,AGE_GRP,INCOME,TRAVEL_STYL_1,TRAVEL_STYL_2,TRAVEL_STYL_3,TRAVEL_STYL_4,TRAVEL_STYL_5,TRAVEL_STYL_6,TRAVEL_STYL_7,TRAVEL_STYL_8,TRAVEL_MOTIVE_1,TRAVEL_NUM,TRAVEL_COMPANIONS_NUM
b_b004674,욕지고메원,경남,통영시,욕지면,11.0,4.0,3.0,4.0,30.0,0,b004674,27,여,30,2,1,1,1,3,6,2,7,2,6.0,7,0
d_d011698,국수바다 본점,제주특별자치도,서귀포시,색달동,11.0,4.0,4.0,4.0,60.0,0,d011698,2,여,30,4,2,2,1,1,2,1,6,7,1.0,3,5
d_d011698,돌담길괴기집,제주특별자치도,제주시,애월읍,11.0,5.0,5.0,5.0,90.0,0,d011698,2,여,30,4,2,2,1,1,2,1,6,7,1.0,3,5
d_d011698,성산봄죽칼국수 성산점,제주특별자치도,서귀포시,성산읍,11.0,5.0,5.0,5.0,60.0,0,d011698,2,여,30,4,2,2,1,1,2,1,6,7,1.0,3,5
d_d001582,고길,제주특별자치도,제주시,도두이동,11.0,5.0,5.0,5.0,60.0,0,d001582,5,여,30,4,4,4,4,4,4,4,4,4,2.0,3,0
d_d001582,보래드베이커스,제주특별자치도,서귀포시,보목동,11.0,5.0,5.0,5.0,60.0,0,d001582,5,여,30,4,4,4,4,4,4,4,4,4,2.0,3,0
d_d006839,명가솥뚜껑,제주특별자치도,서귀포시,서귀동,11.0,4.0,3.0,3.0,90.0,0,d006839,23,여,30,5,4,1,3,1,1,3,1,7,3.0,5,1
d_d006839,순수한둠비,제주특별자치도,제주시,용담일동,11.0,5.0,5.0,5.0,60.0,0,d006839,23,여,30,5,4,1,3,1,1,3,1,7,3.0,5,1
d_d006839,우진해장국,제주특별자치도,제주시,삼도이동,11.0,3.0,3.0,3.0,30.0,0,d006839,23,여,30,5,4,1,3,1,1,3,1,7,3.0,5,1
d_d006839,고등어쌈밥,제주특별자치도,서귀포시,성산읍,11.0,5.0,5.0,5.0,60.0,0,d006839,23,여,30,5,4,1,3,1,1,3,1,7,3.0,5,1
d_d001457,러디스,제주특별자치도,서귀포시,강정동,11.0,5.0,5.0,5.0,90.0,0,d001457,26,남,40,5,1,1,1,1,2,1,4,4,3.0,2,1
d_d001457,버터모닝,제주특별자치도,제주시,애월읍,11.0,5.0,5.0,5.0,30.0,0,d001457,26,남,40,5,1,1,1,1,2,1,4,4,3.0,2,1
d_d001457,일품순두부 애월점,제주특별자치도,제주시,애월읍,11.0,5.0,5.0,5.0,60.0,0,d001457,26,남,40,5,1,1,1,1,2,1,4,4,3.0,2,1
d_d001457,스타벅스 제주송악산점,제주특별자치도,서귀포시,대정읍,11.0,5.0,5.0,5.0,30.0,0,d001457,26,남,40,5,1,1,1,1,2,1,4,4,3.0,2,1
d_d001457,숙성도 중문점,제주특별자치도,서귀포시,색달동,11.0,5.0,5.0,5.0,60.0,0,d001457,26,남,40,5,1,1,1,1,2,1,4,4,3.0,2,1
d_d001457,오후새우시,제주특별자치도,서귀포시,중문동,11.0,5.0,5.0,5.0,60.0,1,d001457,26,남,40,5,1,1,1,1,2,1,4,4,3.0,2,1
d_d001457,제주김만복 애월점,제주특별자치도,제주시,애월읍,11.0,4.0,4.0,4.0,30.0,1,d001457,26,남,40,5,1,1,1,1,2,1,4,4,3.0,2,1
d_d001457,묵전 제주점,제주특별자치도,서귀포시,대정읍,11.0,5.0,5.0,5.0,60.0,0,d001457,26,남,40,5,1,1,1,1,2,1,4,4,3.0,2,1
d_d001457,제주소담,제주특별자치도,서귀포시,법환동,11.0,3.0,3.0,3.0,60.0,0,d001457,26,남,40,5,1,1,1,1,2,1,4,4,3.0,2,1
d_d001457,수목원집밥,제주특별자치도,제주시,연동,11.0,5.0,5.0,5.0,60.0,0,d001457,26,남,40,5,1,1,1,1,2,1,4,4,3.0,2,1
d_d002109,폴바셋 제주용담DT점,제주특별자치도,제주시,용담삼동,11.0,4.0,4.0,4.0,90.0,0,d002109,2,여,30,4,2,1,2,3,2,4,2,7,2.0,4,0
d_d002109,요요무문,제주특별자치도,제주시,구좌읍,11.0,3.0,4.0,4.0,60.0,0,d002109,2,여,30,4,2,1,2,3,2,4,2,7,2.0,4,0
d_d002109,온오프,제주특별자치도,제주시,우도면,11.0,4.0,4.0,4.0,60.0,0,d002109,2,여,30,4,2,1,2,3,2,4,2,7,2.0,4,0
d_d002109,꼬스뗀뇨,제주특별자치도,제주시,구좌읍,11.0,5.0,5.0,5.0,60.0,0,d002109,2,여,30,4,2,1,2,3,2,4,2,7,2.0,4,0
d_d002109,상상 함덕점,제주특별자치도,제주시,조천읍,11.0,5.0,5.0,5.0,60.0,0,d002109,2,여,30,4,2,1,2,3,2,4,2,7,2.0,4,0
d_d002109,테라로사 서귀포점,제주특별자치도,서귀포시,하효동,11.0,3.0,3.0,3.0,30.0,0,d002109,2,여,30,4,2,1,2,3,2,4,2,7,2.0,4,0
d_d002109,릴로,제주특별자치도,제주시,구좌읍,11.0,5.0,5.0,5.0,30.0,0,d002109,2,여,30,4,2,1,2,3,2,4,2,7,2.0,4,0
d_d002109,예소담,제주특별자치도,제주시,조천읍,11.0,4.0,4.0,4.0,30.0,0,d002109,2,여,30,4,2,1,2,3,2,4,2,7,2.0,4,0
d_d001226,고집돌우럭 중문점,제주특별자치도,서귀포시,색달동,11.0,5.0,5.0,5.0,60.0,0,d001226,2,여,20,4,5,3,2,3,2,2,7,6,1.0,1,2
d_d001226,블루메베이글,제주특별자치도,제주시,이도이동,11.0,4.0,5.0,4.0,60.0,0,d001226,2,여,20,4,5,3,2,3,2,2,7,6,1.0,1,2
d_d001226,젠하이드어웨이,제주특별자치도,서귀포시,안덕면,11.0,4.0,3.0,4.0,60.0,0,d001226,2,여,20,4,5,3,2,3,2,2,7,6,1.0,1,2
d_d001226,카페리,제주특별자치도,제주시,구좌읍,11.0,5.0,4.0,4.0,60.0,0,d001226,2,여,20,4,5,3,2,3,2,2,7,6,1.0,1,2
d_d001226,동복 해녀해산물직판장,제주특별자치도,제주시,구좌읍,11.0,5.0,5.0,5.0,60.0,0,d001226,2,여,20,4,5,3,2,3,2,2,7,6,1.0,1,2
d_d001226,화순한가네식당,제주특별자치도,서귀포시,안덕면,11.0,5.0,5.0,5.0,30.0,0,d001226,2,여,20,4,5,3,2,3,2,2,7,6,1.0,1,2
d_d001226,착한갈치,제주특별자치도,서귀포시,보목동,11.0,5.0,4.0,4.0,30.0,0,d001226,2,여,20,4,5,3,2,3,2,2,7,6,1.0,1,2
d_d001226,엘파소,제주특별자치도,서귀포시,안덕면,11.0,5.0,5.0,5.0,60.0,0,d001226,2,여,20,4,5,3,2,3,2,2,7,6,1.0,1,2
b_b004846,당케슈니첼,경남,남해군,삼동면,11.0,4.0,4.0,4.0,60.0,0,b004846,9,여,30,6,2,1,1,4,6,3,6,7,1.0,4,1
b_b004846,부어스트라덴,경남,남해군,삼동면,11.0,5.0,5.0,5.0,60.0,0,b004846,9,여,30,6,2,1,1,4,6,3,6,7,1.0,4,1
d_d005819,사계전복,제주특별자치도,서귀포시,안덕면,11.0,4.0,4.0,4.0,30.0,0,d005819,10,여,30,4,7,1,3,1,1,7,7,7,2.0,3,0
d_d005819,신해바라기분식 본점,제주특별자치도,제주시,일도1동,11.0,5.0,5.0,5.0,30.0,1,d005819,10,여,30,4,7,1,3,1,1,7,7,7,2.0,3,0
d_d005819,아베베베이커리,제주특별자치도,제주시,일도일동,11.0,3.0,3.0,3.0,30.0,0,d005819,10,여,30,4,7,1,3,1,1,7,7,7,2.0,3,0
d_d005819,뽈살집 제주본점,제주특별자치도,서귀포시,서귀동,11.0,5.0,5.0,5.0,60.0,0,d005819,10,여,30,4,7,1,3,1,1,7,7,7,2.0,3,0
d_d005819,바미아일랜드,제주특별자치도,제주시,구좌읍,11.0,3.0,3.0,3.0,90.0,0,d005819,10,여,30,4,7,1,3,1,1,7,7,7,2.0,3,0
d_d002599,원담,제주특별자치도,제주시,이도1동,11.0,5.0,5.0,5.0,60.0,0,d002599,22,여,20,4,2,2,4,1,3,1,6,6,2.0,1,0
d_d002599,카페도구리3083,제주특별자치도,서귀포시,대정읍,11.0,4.0,4.0,5.0,90.0,0,d002599,22,여,20,4,2,2,4,1,3,1,6,6,2.0,1,0
d_d002599,제주김만복김밥 서귀포점,제주특별자치도,서귀포시,강정동,11.0,4.0,4.0,4.0,30.0,0,d002599,22,여,20,4,2,2,4,1,3,1,6,6,2.0,1,0
d_d001671,돈고팡 본점,제주특별자치도,제주시,도두일동,11.0,4.0,4.0,4.0,30.0,0,d001671,22,남,20,2,1,1,1,5,4,1,4,6,1.0,2,1
d_d001671,보건식당,제주특별자치도,제주시,이도2동,11.0,4.0,4.0,4.0,30.0,0,d001671,22,남,20,2,1,1,1,5,4,1,4,6,1.0,2,1
d_d001671,카페청굴물,제주특별자치도,제주시,구좌읍,11.0,4.0,4.0,4.0,30.0,0,d001671,22,남,20,2,1,1,1,5,4,1,4,6,1.0,2,1
d_d001671,어니스트밀크 본점,제주특별자치도,서귀포시,성산읍,11.0,5.0,5.0,5.0,30.0,0,d001671,22,남,20,2,1,1,1,5,4,1,4,6,1.0,2,1
d_d001671,성산흑돼지두루치기,제주특별자치도,서귀포시,성산읍,11.0,3.0,3.0,3.0,30.0,0,d001671,22,남,20,2,1,1,1,5,4,1,4,6,1.0,2,1
d_d009988,카페쿠이,제주특별자치도,제주시,애월읍,11.0,4.0,4.0,4.0,30.0,0,d009988,1,여,20,3,4,1,2,4,4,2,5,5,3.0,3,2
b_b000516,김가네흑돼지참누렁소,전남,담양군,창평면,11.0,5.0,5.0,5.0,120.0,0,b000516,5,남,30,4,2,2,2,4,1,3,3,6,7.0,1,1
a_a014068,무궁,인천,연수구,송도동,11.0,4.0,2.0,2.0,30.0,0,a014068,5,여,20,3,4,2,1,3,3,6,1,5,2.0,1,1
d_d012405,버거나라 남원점,제주특별자치도,서귀포시,남원읍,11.0,4.0,4.0,3.0,30.0,0,d012405,10,여,30,4,2,6,6,2,5,6,2,7,2.0,1,0
d_d001220,월드컵흑돼지,제주특별자치도,서귀포시,법환동,11.0,4.0,4.0,4.0,90.0,0,d001220,2,여,40,5,2,4,2,2,2,3,6,4,7.0,1,2
d_d001220,모모언니바다간식,제주특별자치도,서귀포시,안덕면,11.0,2.0,2.0,2.0,30.0,0,d001220,2,여,40,5,2,4,2,2,2,3,6,4,7.0,1,2
d_d001220,신시가지안성식당,제주특별자치도,서귀포시,서호동,11.0,3.0,3.0,2.0,60.0,0,d001220,2,여,40,5,2,4,2,2,2,3,6,4,7.0,1,2
d_d001220,장수물식당,제주특별자치도,제주시,연동,11.0,4.0,2.0,3.0,30.0,0,d001220,2,여,40,5,2,4,2,2,2,3,6,4,7.0,1,2
d_d001220,고향 제주본점,제주특별자치도,서귀포시,호근동,11.0,4.0,4.0,3.0,60.0,0,d001220,2,여,40,5,2,4,2,2,2,3,6,4,7.0,1,2
b_b002037,선농재,경남,거제시,연초면,11.0,5.0,5.0,5.0,90.0,0,b002037,21,여,20,2,2,2,2,3,2,3,5,2,2.0,1,3
d_d003696,우도해녀의집,제주특별자치도,제주시,우도면,11.0,5.0,5.0,5.0,60.0,0,d003696,21,여,50,4,2,1,2,1,4,2,4,7,3.0,2,4
d_d003696,네거리식당,제주특별자치도,서귀포시,서귀동,11.0,2.0,2.0,2.0,60.0,0,d003696,21,여,50,4,2,1,2,1,4,2,4,7,3.0,2,4
d_d001737,퍼시픽리솜 더클리프카페&펍,제주특별자치도,서귀포시,색달동,11.0,5.0,5.0,5.0,120.0,1,d001737,22,여,20,4,6,1,4,2,4,4,5,6,9.0,1,1
d_d001737,파리바게뜨 제주공항점,제주특별자치도,제주시,용담이동,11.0,5.0,5.0,5.0,60.0,1,d001737,22,여,20,4,6,1,4,2,4,4,5,6,9.0,1,1
d_d001737,홉히워크룸,제주특별자치도,서귀포시,법환동,11.0,5.0,5.0,5.0,60.0,0,d001737,22,여,20,4,6,1,4,2,4,4,5,6,9.0,1,1
d_d001737,숙성도 애월점,제주특별자치도,제주시,애월읍,11.0,5.0,5.0,5.0,60.0,0,d001737,22,여,20,4,6,1,4,2,4,4,5,6,9.0,1,1
d_d001737,카페리,제주특별자치도,제주시,구좌읍,11.0,5.0,3.0,4.0,90.0,0,d001737,22,여,20,4,6,1,4,2,4,4,5,6,9.0,1,1
d_d001737,온다정,제주특별자치도,제주시,한림읍,11.0,3.0,3.0,3.0,30.0,0,d001737,22,여,20,4,6,1,4,2,4,4,5,6,9.0,1,1
d_d001737,찰스앤바비,제주특별자치도,서귀포시,대포동,11.0,4.0,3.0,4.0,60.0,0,d001737,22,여,20,4,6,1,4,2,4,4,5,6,9.0,1,1
d_d001737,카페글렌코,제주특별자치도,제주시,구좌읍,11.0,4.0,4.0,4.0,60.0,0,d001737,22,여,20,4,6,1,4,2,4,4,5,6,9.0,1,1
d_d001737,퍼시픽리솜 더클리프카페&펍,제주특별자치도,서귀포시,색달동,11.0,5.0,5.0,5.0,90.0,0,d001737,22,여,20,4,6,1,4,2,4,4,5,6,9.0,1,1
d_d001737,집의기록상점,제주특별자치도,제주시,한림읍,11.0,5.0,5.0,4.0,30.0,0,d001737,22,여,20,4,6,1,4,2,4,4,5,6,9.0,1,1
d_d001737,리치망고 협재점,제주특별자치도,제주시,한림읍,11.0,4.0,4.0,4.0,60.0,0,d001737,22,여,20,4,6,1,4,2,4,4,5,6,9.0,1,1
d_d001737,모닥식탁,제주특별자치도,제주시,구좌읍,11.0,5.0,5.0,5.0,60.0,1,d001737,22,여,20,4,6,1,4,2,4,4,5,6,9.0,1,1
d_d001737,오는정김밥,제주특별자치도,서귀포시,서귀동,11.0,5.0,3.0,4.0,60.0,0,d001737,22,여,20,4,6,1,4,2,4,4,5,6,9.0,1,1
d_d010444,제주약수터 본점,제주특별자치도,서귀포시,서귀동,11.0,4.0,3.0,4.0,90.0,0,d010444,6,여,30,4,4,1,4,5,6,3,3,7,1.0,1,0
d_d010444,봉추반점,제주특별자치도,제주시,우도면,11.0,4.0,4.0,4.0,30.0,0,d010444,6,여,30,4,4,1,4,5,6,3,3,7,1.0,1,0
d_d010444,우도로93,제주특별자치도,제주시,우도면,11.0,5.0,4.0,4.0,60.0,0,d010444,6,여,30,4,4,1,4,5,6,3,3,7,1.0,1,0
d_d000025,바미아일랜드,제주특별자치도,제주시,구좌읍,11.0,5.0,4.0,4.0,90.0,0,d000025,5,남,20,1,6,1,2,3,5,6,3,6,3.0,3,1
d_d000025,원더버거,제주특별자치도,제주시,조천읍,11.0,5.0,5.0,5.0,30.0,0,d000025,5,남,20,1,6,1,2,3,5,6,3,6,3.0,3,1
d_d000025,떡하니문어떡볶이,제주특별자치도,제주시,구좌읍,11.0,5.0,5.0,5.0,60.0,0,d000025,5,남,20,1,6,1,2,3,5,6,3,6,3.0,3,1
d_d000025,용수산,제주특별자치도,제주시,구좌읍,11.0,4.0,4.0,4.0,30.0,0,d000025,5,남,20,1,6,1,2,3,5,6,3,6,3.0,3,1
d_d000025,다올국수,제주특별자치도,제주시,삼도일동,11.0,4.0,4.0,4.0,60.0,0,d000025,5,남,20,1,6,1,2,3,5,6,3,6,3.0,3,1
d_d000025,함덕흑돼지연탄구이,제주특별자치도,제주시,조천읍,11.0,1.0,1.0,1.0,60.0,0,d000025,5,남,20,1,6,1,2,3,5,6,3,6,3.0,3,1
d_d002152,바당지기,제주특별자치도,제주시,구좌읍,11.0,2.0,1.0,1.0,30.0,0,d002152,2,여,30,3,2,4,2,4,5,5,5,6,3.0,1,1
d_d002152,백가네제주한상,제주특별자치도,제주시,조천읍,11.0,4.0,4.0,4.0,30.0,0,d002152,2,여,30,3,2,4,2,4,5,5,5,6,3.0,1,1
b_b005958,스완양분식 본점,부산,동구,초량동,11.0,3.0,3.0,3.0,30.0,0,b005958,13,여,40,5,4,1,4,3,3,4,6,6,3.0,6,1
b_b005958,모래위의발자국,경남,남해군,미조면,11.0,4.0,3.0,3.0,30.0,0,b005958,13,여,40,5,4,1,4,3,3,4,6,6,3.0,6,1
d_d002541,스타벅스 제주공항DT점,제주특별자치도,제주시,용담이동,11.0,5.0,5.0,5.0,30.0,0,d002541,1,여,20,2,1,1,1,7,1,1,7,7,1.0,3,0
d_d002541,김녕오라이,제주특별자치도,제주시,구좌읍,11.0,5.0,5.0,5.0,30.0,0,d002541,1,여,20,2,1,1,1,7,1,1,7,7,1.0,3,0
d_d002541,백록오름,제주특별자치도,제주시,구좌읍,11.0,5.0,5.0,5.0,60.0,0,d002541,1,여,20,2,1,1,1,7,1,1,7,7,1.0,3,0
d_d002541,대수길다방,제주특별자치도,제주시,구좌읍,11.0,5.0,5.0,5.0,60.0,0,d002541,1,여,20,2,1,1,1,7,1,1,7,7,1.0,3,0
d_d008989,남원바당,제주특별자치도,제주시,일도이동,11.0,3.0,3.0,3.0,60.0,0,d008989,22,남,20,4,2,4,3,4,4,3,3,7,1.0,4,0
d_d008989,두가시앤오가니끄,제주특별자치도,제주시,구좌읍,11.0,5.0,5.0,5.0,60.0,0,d008989,22,남,20,4,2,4,3,4,4,3,3,7,1.0,4,0
d_d010343,성이시돌목장,제주특별자치도,제주시,한림읍,11.0,5.0,5.0,5.0,30.0,0,d010343,2,여,40,1,1,1,1,2,2,1,4,7,7.0,2,3
d_d010343,들렁모루,제주특별자치도,서귀포시,서홍동,11.0,3.0,2.0,2.0,60.0,0,d010343,2,여,40,1,1,1,1,2,2,1,4,7,7.0,2,3
d_d010343,미쁜제과,제주특별자치도,서귀포시,대정읍,11.0,5.0,5.0,5.0,30.0,0,d010343,2,여,40,1,1,1,1,2,2,1,4,7,7.0,2,3
d_d012305,올드캡,제주특별자치도,서귀포시,안덕면,11.0,5.0,5.0,5.0,60.0,0,d012305,21,남,30,2,1,1,1,5,1,2,6,2,2.0,2,1
d_d000371,면맛에입맛이좋아,제주특별자치도,서귀포시,성산읍,11.0,5.0,5.0,5.0,30.0,0,d000371,5,남,20,2,2,3,1,4,1,2,2,3,7.0,3,2
d_d000371,오멍가멍흑돼지 본점,제주특별자치도,제주시,도두이동,11.0,5.0,5.0,5.0,60.0,0,d000371,5,남,20,2,2,3,1,4,1,2,2,3,7.0,3,2
d_d000371,더블유,제주특별자치도,서귀포시,강정동,11.0,4.0,3.0,3.0,150.0,0,d000371,5,남,20,2,2,3,1,4,1,2,2,3,7.0,3,2
d_d000371,스타벅스 제주성산DT점,제주특별자치도,서귀포시,성산읍,11.0,4.0,4.0,4.0,30.0,0,d000371,5,남,20,2,2,3,1,4,1,2,2,3,7.0,3,2
d_d005540,쌍둥이횟집,제주특별자치도,서귀포시,서귀동,11.0,1.0,1.0,1.0,60.0,1,d005540,8,여,30,1,7,1,7,4,2,6,1,4,3.0,1,2
d_d005540,충남식당,제주특별자치도,서귀포시,서귀동,11.0,5.0,5.0,5.0,30.0,0,d005540,8,여,30,1,7,1,7,4,2,6,1,4,3.0,1,2
d_d005540,하르방십원빵,제주특별자치도,서귀포시,하효동,11.0,3.0,2.0,1.0,60.0,0,d005540,8,여,30,1,7,1,7,4,2,6,1,4,3.0,1,2
d_d000863,달빛제주,제주특별자치도,제주시,애월읍,11.0,5.0,4.0,4.0,30.0,0,d000863,24,여,20,5,7,2,2,1,3,6,1,6,2.0,1,1
d_d000863,봉기네깡통구이,제주특별자치도,서귀포시,성산읍,11.0,5.0,5.0,5.0,60.0,0,d000863,24,여,20,5,7,2,2,1,3,6,1,6,2.0,1,1
d_d005754,카페글렌코,제주특별자치도,제주시,구좌읍,11.0,5.0,5.0,5.0,30.0,1,d005754,23,남,20,1,4,4,4,4,4,4,4,4,3.0,1,1
d_d005754,로치아 커피로스터스,제주특별자치도,제주시,도두일동,11.0,5.0,5.0,5.0,60.0,0,d005754,23,남,20,1,4,4,4,4,4,4,4,4,3.0,1,1
d_d005754,맥도날드 제주노형DT점,제주특별자치도,제주시,노형동,11.0,5.0,5.0,5.0,30.0,0,d005754,23,남,20,1,4,4,4,4,4,4,4,4,3.0,1,1
d_d005754,써브웨이 제주대점,제주특별자치도,제주시,아라이동,11.0,5.0,5.0,5.0,30.0,1,d005754,23,남,20,1,4,4,4,4,4,4,4,4,3.0,1,1
d_d005754,새들러하우스 제주애월점,제주특별자치도,제주시,애월읍,11.0,5.0,5.0,5.0,30.0,0,d005754,23,남,20,1,4,4,4,4,4,4,4,4,3.0,1,1
a_a003022,돈사돈 영종직영점,인천,중구,중산동,11.0,4.0,3.0,3.0,60.0,0,a003022,6,남,30,6,5,3,4,4,2,5,4,5,2.0,1,1
a_a003022,미애네바닷속칼국수,인천,중구,덕교동,11.0,3.0,3.0,3.0,60.0,0,a003022,6,남,30,6,5,3,4,4,2,5,4,5,2.0,1,1
d_d000515,다정이네 올레시장본점,제주특별자치도,서귀포시,서귀동,11.0,4.0,4.0,4.0,60.0,0,d000515,28,여,30,2,3,5,3,5,3,3,5,3,3.0,1,1
d_d000515,바라나시책골목,제주특별자치도,제주시,용담1동,11.0,5.0,5.0,5.0,150.0,0,d000515,28,여,30,2,3,5,3,5,3,3,5,3,3.0,1,1
d_d002098,삼구회포장센타,제주특별자치도,제주시,조천읍,11.0,4.0,3.0,4.0,30.0,0,d002098,23,여,20,6,2,2,5,2,2,4,6,6,1.0,3,1
d_d002098,곱들락,제주특별자치도,제주시,조천읍,11.0,4.0,4.0,4.0,60.0,0,d002098,23,여,20,6,2,2,5,2,2,4,6,6,1.0,3,1
d_d002098,델문도,제주특별자치도,제주시,조천읍,11.0,4.0,3.0,4.0,60.0,0,d002098,23,여,20,6,2,2,5,2,2,4,6,6,1.0,3,1
d_d002098,제주미작,제주특별자치도,제주시,한림읍,11.0,4.0,4.0,4.0,60.0,0,d002098,23,여,20,6,2,2,5,2,2,4,6,6,1.0,3,1
d_d002098,함덕해물라면오빠집,제주특별자치도,제주시,조천읍,11.0,4.0,3.0,4.0,30.0,0,d002098,23,여,20,6,2,2,5,2,2,4,6,6,1.0,3,1
d_d003050,해녀잠수촌,제주특별자치도,제주시,용담삼동,11.0,1.0,1.0,1.0,30.0,0,d003050,11,여,40,6,2,1,2,1,1,6,6,1,8.0,2,2
d_d003050,돌집식당,제주특별자치도,서귀포시,표선면,11.0,5.0,5.0,5.0,60.0,0,d003050,11,여,40,6,2,1,2,1,1,6,6,1,8.0,2,2
d_d003050,제주신화월드 르쉬느아,제주특별자치도,서귀포시,안덕면,11.0,5.0,5.0,5.0,60.0,0,d003050,11,여,40,6,2,1,2,1,1,6,6,1,8.0,2,2
d_d003050,제주푸줏간,제주특별자치도,서귀포시,안덕면,11.0,5.0,4.0,4.0,30.0,0,d003050,11,여,40,6,2,1,2,1,1,6,6,1,8.0,2,2
d_d001570,도두해녀의집,제주특별자치도,제주시,도두일동,11.0,4.0,4.0,4.0,60.0,0,d001570,5,여,20,3,2,2,2,2,2,2,2,2,2.0,2,1
d_d001570,어멍횟집,제주특별자치도,서귀포시,성산읍,11.0,4.0,4.0,4.0,120.0,0,d001570,5,여,20,3,2,2,2,2,2,2,2,2,2.0,2,1
d_d001570,번네식당,제주특별자치도,서귀포시,안덕면,11.0,4.0,4.0,4.0,60.0,0,d001570,5,여,20,3,2,2,2,2,2,2,2,2,2.0,2,1
d_d001570,봄뜨랑,제주특별자치도,서귀포시,성산읍,11.0,4.0,4.0,4.0,60.0,0,d001570,5,여,20,3,2,2,2,2,2,2,2,2,2.0,2,1
b_b011774,카페구아나,경남,거제시,장목면,11.0,5.0,5.0,5.0,150.0,0,b011774,23,여,30,4,4,2,2,4,3,3,2,6,2.0,1,1
b_b011774,마소마레,경남,거제시,일운면,11.0,5.0,5.0,5.0,60.0,0,b011774,23,여,30,4,4,2,2,4,3,3,2,6,2.0,1,1
d_d003791,국수만찬,제주특별자치도,제주시,연동,11.0,5.0,5.0,5.0,60.0,0,d003791,6,여,20,3,4,4,4,2,2,2,6,7,1.0,5,0
d_d003791,순아,제주특별자치도,제주시,삼도이동,11.0,5.0,5.0,5.0,30.0,0,d003791,6,여,20,3,4,4,4,2,2,2,6,7,1.0,5,0
d_d003398,왕성참숯구이,제주특별자치도,서귀포시,성산읍,11.0,2.0,2.0,2.0,60.0,1,d003398,9,남,50,4,2,2,1,2,2,2,6,6,3.0,3,1
d_d003398,카페살레,제주특별자치도,제주시,우도면,11.0,3.0,3.0,2.0,30.0,0,d003398,9,남,50,4,2,2,1,2,2,2,6,6,3.0,3,1
d_d000261,후프바베큐,제주특별자치도,제주시,애월읍,11.0,4.0,4.0,4.0,90.0,0,d000261,2,남,30,7,3,2,1,2,4,2,1,2,1.0,2,3
d_d000261,달빛제주,제주특별자치도,제주시,애월읍,11.0,5.0,5.0,5.0,30.0,0,d000261,2,남,30,7,3,2,1,2,4,2,1,2,1.0,2,3
d_d000261,장인의집,제주특별자치도,제주시,애월읍,11.0,5.0,5.0,5.0,60.0,0,d000261,2,남,30,7,3,2,1,2,4,2,1,2,1.0,2,3
d_d003297,노스필드,제주특별자치도,제주시,조천읍,11.0,5.0,5.0,5.0,60.0,1,d003297,5,여,20,3,3,1,2,3,2,2,2,5,3.0,3,1
d_d003297,다래향,제주특별자치도,제주시,조천읍,11.0,3.0,2.0,2.0,60.0,0,d003297,5,여,20,3,3,1,2,3,2,2,2,5,3.0,3,1
d_d003297,카페살레,제주특별자치도,제주시,우도면,11.0,5.0,5.0,5.0,30.0,1,d003297,5,여,20,3,3,1,2,3,2,2,2,5,3.0,3,1
d_d004978,백가네제주한상,제주특별자치도,제주시,조천읍,11.0,4.0,4.0,3.0,60.0,0,d004978,2,남,30,4,2,6,2,3,6,4,2,6,1.0,6,0
d_d004978,경성수산,제주특별자치도,제주시,한림읍,11.0,5.0,5.0,5.0,30.0,0,d004978,2,남,30,4,2,6,2,3,6,4,2,6,1.0,6,0
d_d004978,제주기와,제주특별자치도,제주시,애월읍,11.0,5.0,5.0,5.0,60.0,0,d004978,2,남,30,4,2,6,2,3,6,4,2,6,1.0,6,0
d_d004978,하양한,제주특별자치도,제주시,구좌읍,11.0,5.0,5.0,5.0,30.0,0,d004978,2,남,30,4,2,6,2,3,6,4,2,6,1.0,6,0
d_d004978,시루애월,제주특별자치도,제주시,애월읍,11.0,3.0,1.0,1.0,60.0,0,d004978,2,남,30,4,2,6,2,3,6,4,2,6,1.0,6,0
d_d004978,돈향기,제주특별자치도,제주시,건입동,11.0,4.0,4.0,4.0,90.0,0,d004978,2,남,30,4,2,6,2,3,6,4,2,6,1.0,6,0
d_d004978,하멜,제주특별자치도,제주시,노형동,11.0,5.0,5.0,5.0,30.0,0,d004978,2,남,30,4,2,6,2,3,6,4,2,6,1.0,6,0
d_d004978,불닭공장 제주본점,제주특별자치도,제주시,용담일동,11.0,3.0,3.0,2.0,90.0,0,d004978,2,남,30,4,2,6,2,3,6,4,2,6,1.0,6,0
d_d004978,우영담,제주특별자치도,제주시,애월읍,11.0,2.0,1.0,1.0,30.0,0,d004978,2,남,30,4,2,6,2,3,6,4,2,6,1.0,6,0
d_d004978,경성수산,제주특별자치도,제주시,한림읍,11.0,5.0,5.0,5.0,30.0,1,d004978,2,남,30,4,2,6,2,3,6,4,2,6,1.0,6,0
d_d004978,루스트플레이스 칠성로점,제주특별자치도,제주시,일도1동,11.0,3.0,1.0,1.0,60.0,0,d004978,2,남,30,4,2,6,2,3,6,4,2,6,1.0,6,0
