SIDO,VISIT_AREA_NM,GUNGU,EUPMYEON,VISIT_AREA_TYPE_CD,RESIDENCE_TIME_MIN_mean,RCMDTN_INTENTION_mean,REVISIT_YN_mean,TRAVEL_COMPANIONS_NUM_mean,REVISIT_INTENTION_mean
강원,하이원리조트 마운틴콘도,정선군,고한읍,24.0,502.5,4.0,0.75,3.0,4.0
강원,더블루테라호텔,속초시,조양동,24.0,135.0,3.0,0.0,3.0,3.0
경남,유럽유럽호텔,진주시,장대동,24.0,735.0,5.0,0.5,1.0,5.0
경북,위연재한옥스테이,경주시,황남동,24.0,720.0,5.0,0.0,3.0,5.0
부산,호텔아델라,영도구,대교동1가,24.0,157.5,3.0,0.75,0.0,3.0
강원,어반스테이 속초해변,속초시,조양동,24.0,165.0,3.0,0.0,1.0,3.5
강원,러블리모텔,강릉시,안현동,24.0,765.0,5.0,1.0,1.0,5.0
경북,한옥인,경주시,황남동,24.0,120.0,5.0,0.5,1.0,4.5
강원,아틀란티스펜션,영월군,주천면,24.0,366.0,5.0,0.0,3.0,5.0
부산,이비스앰배서더 부산해운대,해운대구,우동,24.0,155.0,2.5,0.5,0.5,2.833333333333333
부산,이비스버젯앰배서더 부산 해운대,해운대구,우동,24.0,190.0,4.666666666666667,0.3333333333333333,0.6666666666666666,4.666666666666667
강원,더마크속초레지던스호텔,속초시,조양동,24.0,120.0,4.0,0.0,2.0,4.5
경북,씨클라우드펜션,포항시,북구,24.0,615.0,5.0,0.0,5.0,5.0
강원,백야스파&오션뷰펜션,강릉시,안현동,24.0,180.0,5.0,0.0,0.0,5.0
강원,청초하우스,속초시,금호동,24.0,195.0,5.0,0.0,1.0,5.0
강원,모닝비치펜션,양양군,현남면,24.0,150.0,4.0,0.5,0.0,4.0
강원,호텔청초,속초시,조양동,24.0,180.0,5.0,0.5,0.0,5.0
부산,0도,영도구,청학동,24.0,160.0,5.0,0.6666666666666666,1.0,5.0
충북,발리모텔,충주시,동량면,24.0,135.0,3.0,0.5,3.0,3.0
강원,포안캠핑,영월군,무릉도원면,24.0,525.0,5.0,0.5,1.0,5.0
경북,블루노트펜션,경주시,북군동,24.0,130.0,4.666666666666667,0.0,2.0,4.666666666666667
강원,청춘봄봄게스트하우스,춘천시,퇴계동,24.0,150.0,3.0,0.5,0.0,2.0
충남,대천경찰수련원,보령시,신흑동,24.0,420.0,3.333333333333333,0.6666666666666666,1.0,3.333333333333333
경남,오페라하우스펜션,남해군,남면,24.0,330.0,4.0,0.5,4.0,4.0
강원,영월키즈캠핑장,영월군,무릉도원면,24.0,660.0,4.0,0.0,3.0,3.5
강원,패밀리하우스,속초시,교동,24.0,270.0,4.5,0.0,2.0,5.0
강원,이엘호텔,양양군,강현면,24.0,1050.0,3.6666666666666665,0.3333333333333333,2.0,3.6666666666666665
강원,리센오션파크속초,속초시,조양동,24.0,105.0,5.0,0.0,0.0,5.0
부산,시그니엘 부산,해운대구,중동,24.0,112.5,5.0,0.0,1.0,5.0
부산,시그니엘 부산 더뷰,해운대구,중동,24.0,60.0,5.0,0.0,1.0,5.0
강원,페리아902,강릉시,사천면,24.0,160.0,5.0,0.0,2.0,4.666666666666667
경북,국민여가캠핑장,문경시,문경읍,24.0,210.0,5.0,0.0,2.0,5.0
경북,호텔나무,경주시,노서동,24.0,60.0,2.5,0.5,1.0,2.0
강원,동해현진관광호텔,동해시,천곡동,24.0,90.0,4.333333333333333,0.3333333333333333,1.0,4.333333333333333
경북,바람꽃,경주시,탑동,24.0,45.0,3.0,0.5,1.0,2.5
강원,마할로,양양군,현남면,24.0,195.0,5.0,0.0,4.0,5.0
경남,VVIP호텔,김해시,어방동,24.0,45.0,2.0,0.5,1.0,3.0
경북,소백게스트하우스,영주시,영주동,24.0,135.0,3.0,0.0,0.0,3.0
부산,베이몬드호텔,해운대구,우동,24.0,320.0,3.6666666666666665,0.3333333333333333,3.0,3.333333333333333
경북,소노벨 경주,경주시,신평동,24.0,165.0,3.0,0.0,3.5,3.0
강원,에스웨이펜션,강릉시,강문동,24.0,75.0,5.0,0.0,0.0,5.0
경북,라팡시옹펜션,경주시,북군동,24.0,345.0,5.0,0.0,4.0,5.0
강원,꿈의궁전모텔,강릉시,사천면,24.0,320.0,5.0,1.0,1.0,5.0
경북,짝모텔,경산시,삼북동,24.0,810.0,3.5,0.0,1.0,4.5
경북,로또모텔,안동시,태화동,24.0,300.0,1.3333333333333333,0.0,0.0,2.0
경북,J호텔,경주시,노서동,24.0,390.0,4.333333333333333,0.0,1.0,4.0
경북,빙계얼음골 야영장,의성군,가음면,24.0,255.0,5.0,0.5,1.0,5.0
부산,광안스테이,수영구,민락동,24.0,80.0,4.0,0.6666666666666666,3.0,5.0
대구,공감게스트하우스 본점,중구,종로2가,24.0,45.0,4.0,1.0,0.0,4.0
강원,망상제2오토캠핑장,동해시,망상동,24.0,165.0,4.0,0.0,8.0,4.0
강원,설악비치펜션,양양군,강현면,24.0,675.0,5.0,0.5,5.0,5.0
대구,와와모텔,동구,신천동,24.0,300.0,2.0,0.5,3.0,2.0
경북,필로스호텔,포항시,북구,24.0,45.0,2.0,1.0,2.0,2.0
부산,누리다,수영구,민락동,24.0,45.0,3.5,0.5,4.0,3.5
경남,베니키아양산호텔,양산시,동면,24.0,100.0,5.0,0.0,3.0,5.0
강원,복돌네민박,속초시,도문동,24.0,240.0,5.0,0.5,1.0,5.0
강원,놀자펜션,삼척시,근덕면,24.0,465.0,3.5,0.0,7.0,2.5
충남,호텔뷰,보령시,천북면,24.0,195.0,3.5,0.0,1.75,3.5
강원,탑스텐리조트 동강시스타 101동,영월군,영월읍,24.0,165.0,4.0,0.0,6.0,4.0
경북,브라운도트호텔 경주터미널점,경주시,노서동,24.0,210.0,4.5,0.0,1.0,4.5
경북,이데아호텔,포항시,북구,24.0,30.0,4.0,0.0,0.0,4.0
대구,에이치에비뉴 대구동천점,북구,동천동,24.0,750.0,5.0,0.0,1.0,5.0
부산,호텔프리마베라 In BUSAN,수영구,민락동,24.0,225.0,3.5,0.0,1.0,3.0
경북,스테이여우잠,경주시,사정동,24.0,60.0,5.0,0.5,1.0,5.0
부산,오시리아스위첸마티에,기장군,기장읍,24.0,375.0,4.0,0.5,3.0,4.0
부산,더비에스호텔,동구,초량동,24.0,110.0,4.333333333333333,0.0,2.0,4.333333333333333
부산,레이어스호텔 하단점,사하구,하단동,24.0,375.0,3.0,0.5,1.0,3.0
부산,JB디자인관광호텔,해운대구,우동,24.0,210.0,5.0,1.0,2.0,5.0
부산,썬클라우드호텔,해운대구,중동,24.0,75.0,4.5,0.0,3.0,4.0
울산,더에스모텔,남구,달동,24.0,75.0,3.0,0.0,1.0,3.0
부산,호텔야자 광안리점,수영구,민락동,24.0,75.0,5.0,0.0,0.0,5.0
경남,창원월드메르디앙웨스턴애비뉴아파트,창원시,성산구,24.0,500.0,4.666666666666667,1.0,0.0,4.666666666666667
강원,루루펜션,강릉시,사천면,24.0,135.0,4.0,0.5,1.0,4.0
울산,G&G모텔,울주군,삼남읍,24.0,285.0,3.5,0.5,0.0,4.0
경남,뉴라온스테이호텔,진주시,충무공동,24.0,60.0,3.0,0.0,1.0,3.5
강원,양양비치콘도,양양군,양양읍,24.0,270.0,3.0,0.5,2.0,3.0
경북,경주한옥 신달하우스,경주시,사정동,24.0,560.0,5.0,0.0,0.0,5.0
강원,용평리조트 드래곤밸리호텔,평창군,대관령면,24.0,270.0,5.0,0.5,3.0,5.0
강원,조아펜션,고성군,죽왕면,24.0,195.0,3.0,0.0,2.0,3.0
강원,알펜시아리조트,평창군,대관령면,24.0,280.0,5.0,1.0,4.0,5.0
부산,파밀리에게스트하우스,동구,초량동,24.0,30.0,3.5,0.5,6.0,3.5
부산,토요코인호텔 부산역1호점,동구,초량동,24.0,135.0,3.0,1.0,0.0,3.0
경남,나인뷰풀빌라,사천시,송포동,24.0,450.0,4.0,0.5,1.0,2.5
강원,하이원리조트,정선군,고한읍,24.0,60.0,4.5,0.0,1.0,5.0
강원,휘닉스평창 그린동,평창군,봉평면,24.0,210.0,5.0,1.0,2.0,5.0
강원,호텔여기어때 강릉경포점,강릉시,강문동,24.0,60.0,3.0,0.0,1.0,2.5
부산,부산세관 수련원,수영구,남천동,24.0,180.0,2.333333333333333,0.6666666666666666,1.0,2.333333333333333
강원,M9펜션,강릉시,주문진읍,24.0,165.0,4.0,0.0,1.0,3.5
강원,산호펜션,강릉시,강문동,24.0,60.0,3.0,0.0,4.0,3.0
강원,더잭슨나인스호텔,춘천시,근화동,24.0,45.0,3.0,0.5,1.0,3.0
대구,호텔디알토,북구,칠성동2가,24.0,150.0,5.0,0.0,0.0,5.0
부산,스튜디오202,수영구,광안동,24.0,80.0,5.0,0.8333333333333334,1.0,5.0
강원,별빛좋은펜션,영월군,영월읍,24.0,105.0,5.0,0.0,1.0,5.0
강원,청초대우아파트,속초시,교동,24.0,170.0,4.333333333333333,1.0,3.0,4.333333333333333
부산,소사이어티호텔,해운대구,우동,24.0,180.0,3.333333333333333,0.6666666666666666,1.0,3.333333333333333
대구,리버틴호텔,중구,동문동,24.0,90.0,4.0,0.0,2.0,4.0
경북,태종로716-4,경주시,사정동,24.0,60.0,5.0,0.5,2.0,4.5
부산,쇼호텔,해운대구,우동,24.0,165.0,3.0,0.0,0.0,3.0
경북,플랜비펜션,경주시,마동,24.0,165.0,3.5,0.5,3.0,4.0
대구,스카이랜드오피스텔,중구,봉산동,24.0,60.0,5.0,0.5,3.0,5.0
경남,한옥펜션 심유재,함양군,마천면,24.0,195.0,4.5,0.0,2.0,5.0
강원,경포그곳에가면펜션,강릉시,초당동,24.0,300.0,3.0,0.6666666666666666,1.0,3.0
강원,홀리데이펜션,춘천시,남산면,24.0,162.0,4.4,0.0,1.0,4.2
부산,선트리관광호텔,해운대구,중동,24.0,75.0,2.0,0.0,1.0,2.0
경북,베니키아 스위스로젠 호텔,경주시,신평동,24.0,90.0,5.0,0.0,1.0,5.0
경북,포항공과대학교평해연수원,울진군,평해읍,24.0,225.0,4.0,0.0,4.0,4.0
강원,알펜시아 홀리데이인&스위트콘도,평창군,대관령면,24.0,270.0,4.666666666666667,0.3333333333333333,3.0,4.666666666666667
충북,포레스트리솜,제천시,백운면,24.0,365.2941176470589,4.529411764705882,0.4705882352941176,2.647058823529412,4.470588235294118
대구,고호스텔,중구,문화동,24.0,225.0,4.0,0.0,1.0,4.0
강원,베리트펜션,양양군,강현면,24.0,165.0,4.0,0.5,1.0,4.0
경북,한옥스테이 온유,경주시,동방동,24.0,150.0,4.0,0.0,6.0,4.0
강원,엘로이,삼척시,근덕면,24.0,120.0,5.0,0.0,4.0,5.0
경북,놀로와펜션,경주시,양남면,24.0,465.0,3.5,0.5,1.0,3.5
부산,아바니센트럴부산,남구,문현동,24.0,120.0,5.0,0.0,1.0,5.0
부산,솔라리아니시테츠호텔 부산점,부산진구,부전동,24.0,90.0,4.0,0.0,1.0,4.0
경남,호텔인터내셔널,창원시,성산구,24.0,180.0,3.0,0.6666666666666666,1.0,3.0
울산,울산대학교 청운학사 기린관,남구,무거동,24.0,375.0,5.0,1.0,2.0,5.0
부산,미포오션사이드호텔,해운대구,중동,24.0,90.0,5.0,0.5,1.0,5.0
강원,성동힐링센터 휴영월캠프,영월군,영월읍,24.0,720.0,5.0,0.0,2.0,5.0
부산,엔젤호텔,부산진구,부전동,24.0,50.0,1.0,0.6666666666666666,2.0,1.0
부산,센텀프리미어호텔,해운대구,우동,24.0,105.0,5.0,0.5,0.0,5.0
울산,브라운도트호텔 장생포점,남구,장생포동,24.0,90.0,4.5,0.0,1.0,4.5
경북,에델바이스펜션,청도군,운문면,24.0,240.0,4.0,0.5,12.0,4.0
부산,미연펜션,해운대구,송정동,24.0,180.0,3.5,0.5,5.0,3.5
부산,해운대씨클라우드호텔레지던스,해운대구,중동,24.0,495.0,2.0,0.0,3.0,2.0
경북,경주동행스테이,경주시,노서동,24.0,120.0,5.0,0.0,3.0,5.0
경북,감포포시즌펜션,경주시,감포읍,24.0,165.0,5.0,0.0,3.0,5.0
강원,KT대관령수련관,평창군,대관령면,24.0,420.0,5.0,1.0,2.0,5.0
강원,삼척엘림캠핑장,삼척시,근덕면,24.0,247.5,5.0,0.0,5.0,5.0
강원,소노펠리체 델피노,고성군,토성면,24.0,510.0,5.0,1.0,7.0,5.0
강원,몬티첼로,평창군,봉평면,24.0,675.0,5.0,0.0,1.0,5.0
경북,위즈호텔,영주시,휴천동,24.0,120.0,5.0,0.0,1.0,5.0
강원,K게스트하우스,강릉시,성남동,24.0,105.0,4.0,0.5,1.0,4.0
강원,하루게스트하우스,속초시,동명동,24.0,150.0,2.5,1.0,1.0,2.5
경남,포엠모텔,거제시,고현동,24.0,705.0,5.0,0.0,1.0,5.0
경남,그랜드모텔,거제시,장승포동,24.0,100.0,3.6666666666666665,0.0,1.0,3.333333333333333
강원,부영사랑으로2단지아파트,강릉시,연곡면,24.0,360.0,5.0,0.5,5.0,5.0
강원,루헤풀빌라,강릉시,저동,24.0,100.0,3.333333333333333,0.0,1.0,2.333333333333333
경북,도로시펜션,경주시,감포읍,24.0,195.0,4.5,0.0,1.0,5.0
부산,해운대영무파라드호텔,해운대구,중동,24.0,735.0,5.0,0.5,1.0,5.0
강원,다비앙스파펜션,강릉시,저동,24.0,105.0,4.0,0.0,3.0,4.0
강원,브라운도트호텔 강릉경포점,강릉시,강문동,24.0,570.0,5.0,0.5,1.0,5.0
부산,라비드아틀란호텔2,해운대구,중동,24.0,80.0,5.0,1.0,1.0,5.0
강원,노마드인 강릉,강릉시,송정동,24.0,180.0,3.0,0.5,2.0,3.0
강원,솔게스트하우스 양양서핑점,양양군,현남면,24.0,285.0,3.0,0.0,2.0,3.0
경남,고성 한산마리나리조트,고성군,회화면,24.0,360.0,4.5,0.5,3.0,4.5
경북,스테이해늘,포항시,북구,24.0,210.0,5.0,0.0,7.0,5.0
강원,원주웰빙캠프,원주시,신림면,24.0,765.0,5.0,0.0,6.0,5.0
부산,스탠포드인 부산,중구,남포동5가,24.0,480.0,3.0,0.0,0.0,3.0
강원,프라임캠핑장,춘천시,사북면,24.0,735.0,5.0,1.0,3.0,5.0
부산,H에비뉴 광안리해변점,수영구,민락동,24.0,480.0,4.0,0.0,1.0,4.0
경남,해브솔캠프,밀양시,용평동,24.0,990.0,5.0,0.0,8.0,5.0
강원,서프사이드,양양군,현남면,24.0,105.0,4.5,1.0,3.0,4.0
경남,함박골수박한마음센터,함안군,대산면,24.0,315.0,5.0,0.5,5.0,5.0
경북,소백산생태탐방원,영주시,단산면,24.0,210.0,4.25,0.75,4.0,4.0
경남,해피밸리펜션,양산시,원동면,24.0,255.0,3.5,0.0,9.0,4.0
경북,안동 그랜드호텔,안동시,성곡동,24.0,600.0,4.0,0.0,2.0,4.0
강원,아트인엘펜션,강릉시,안현동,24.0,255.0,3.0,0.5,2.0,3.0
충남,힐링캠프펜션,태안군,남면,24.0,435.0,5.0,0.5,12.0,5.0
경남,자연애길목펜션,밀양시,산내면,24.0,285.0,3.5,0.5,5.0,2.5
강원,파라다이스모텔,강릉시,강문동,24.0,75.0,5.0,0.5,0.0,5.0
강원,검산별빛캠핑장,홍천군,서석면,24.0,555.0,5.0,0.5,1.0,5.0
경북,뚜르드퐝 소호텔&게스트하우스,포항시,남구,24.0,705.0,5.0,0.0,1.0,5.0
광주,리젠시,동구,학동,24.0,705.0,3.0,0.0,3.5,4.0
대전,스탕달호텔,유성구,봉명동,24.0,90.0,4.0,0.5,2.0,3.5
전북,소노벨 변산,부안군,변산면,24.0,243.52941176470588,4.176470588235294,0.3529411764705882,3.176470588235294,4.176470588235294
전북,더스위트호텔 남원,남원시,주천면,24.0,210.0,3.5,0.5,2.0,3.5
전남,춘화당게스트하우스,목포시,죽동,24.0,130.0,4.0,1.0,0.0,4.0
전남,호텔드림,나주시,빛가람동,24.0,75.0,3.0,0.0,3.0,3.0
광주,아우라비즈니스호텔,광산구,송정동,24.0,150.0,5.0,0.0,1.0,5.0
전남,어반스테이 여수웅천,여수시,웅천동,24.0,150.0,5.0,0.25,1.25,5.0
전남,라마다프라자 바이윈덤 여수,여수시,돌산읍,24.0,315.0,4.5,0.5,3.0,4.5
대전,유성스테이호텔,유성구,봉명동,24.0,105.0,4.0,1.0,0.0,4.0
전남,느림,순천시,풍덕동,24.0,135.0,4.5,0.0,0.0,4.5
대전,호텔노크온,중구,대흥동,24.0,105.0,5.0,0.5,0.5,5.0
충남,스플라스리솜 플렉스타워,예산군,덕산면,24.0,348.75,4.625,0.75,1.0,4.625
전북,제니홈,전주시,덕진구,24.0,120.0,5.0,0.0,2.0,5.0
전북,호텔바라한,전주시,덕진구,24.0,110.0,5.0,0.3333333333333333,1.0,4.666666666666667
전북,베스트웨스턴플러스 전주호텔,전주시,완산구,24.0,278.57142857142856,5.0,0.4285714285714285,0.7142857142857143,5.0
강원,백담고을캠핑장,인제군,북면,24.0,1130.0,5.0,0.6666666666666666,1.0,5.0
충남,바다와파도소리캠핑장,태안군,소원면,24.0,225.0,5.0,0.0,1.0,5.0
충남,영인산자연휴양림,아산시,영인면,24.0,315.0,4.0,0.0,1.5,4.0
전북,웨스턴라이프호텔,익산시,영등동,24.0,600.0,4.0,0.0,2.5,4.0
전북,투썸호텔,전주시,완산구,24.0,300.0,4.0,0.5,1.0,4.0
충남,소노벨 천안,천안시,동남구,24.0,185.0,3.5,0.5,4.166666666666667,3.8333333333333335
충남,푸른바다와금빛해변,태안군,소원면,24.0,30.0,4.0,0.5,6.0,4.0
전남,낭만게스트하우스,여수시,교동,24.0,60.0,4.0,0.5,1.0,4.0
전남,여행하기 좋은날 게스트하우스,여수시,교동,24.0,135.0,3.0,0.0,1.0,3.0
전남,여수유탑유블레스,여수시,국동,24.0,160.0,4.833333333333333,0.6666666666666666,0.3333333333333333,4.833333333333333
대전,호텔드레,유성구,봉명동,24.0,70.0,5.0,0.3333333333333333,1.0,5.0
충북,소노문 단양,단양군,단양읍,24.0,341.25,4.0,0.5416666666666666,3.4166666666666665,3.9166666666666665
전북,무주덕유산리조트,무주군,설천면,24.0,228.0,4.8,0.0,2.8,4.6
대전,호텔인터시티,유성구,봉명동,24.0,210.0,4.0,1.0,1.0,4.0
충남,슈어스테이플러스호텔,아산시,탕정면,24.0,240.0,3.0,0.0,2.333333333333333,3.0
전남,호텔드몽드,담양군,담양읍,24.0,210.0,4.4,0.2,1.6,4.4
전북,상하농원 파머스빌리지,고창군,상하면,24.0,405.0,5.0,0.0,4.0,5.0
전북,다나하루게스트하우스,전주시,완산구,24.0,30.0,4.5,0.0,0.0,4.5
대전,만월호텔 중리점,대덕구,중리동,24.0,60.0,3.5,0.5,0.5,3.5
전북,전라북도교육청교직원수련원,부안군,변산면,24.0,510.0,5.0,0.0,2.5,5.0
충남,부여파크아트빌라스,부여군,규암면,24.0,430.0,4.333333333333333,0.3333333333333333,2.6666666666666665,4.333333333333333
전북,에비뉴호텔,전주시,덕진구,24.0,90.0,4.0,0.0,1.5,4.0
전남,영산재,영암군,삼호읍,24.0,160.0,4.666666666666667,0.0,2.333333333333333,4.666666666666667
전남,쏠비치 진도,진도군,의신면,24.0,289.4117647058824,4.941176470588236,0.2352941176470588,3.411764705882353,4.823529411764706
전북,솔호텔,전주시,덕진구,24.0,480.0,5.0,0.0,3.0,5.0
충남,한화리조트 대천파로스,보령시,신흑동,24.0,120.0,4.0,0.0,3.0,4.0
충남,스플라스 리솜,예산군,덕산면,24.0,546.6666666666666,4.111111111111111,0.5555555555555556,2.888888888888889,4.111111111111111
충남,온양관광호텔,아산시,온천동,24.0,420.0,4.5,0.0,0.5,4.5
전남,레이크45호텔,나주시,빛가람동,24.0,255.0,5.0,0.5,0.0,5.0
전남,남도호텔,해남군,해남읍,24.0,225.0,1.5,0.5,0.0,1.5
충북,충주호캠핑월드,충주시,동량면,24.0,390.0,4.6,0.0,2.2,5.0
충남,올레유,태안군,원북면,24.0,380.0,2.6666666666666665,0.0,1.0,2.6666666666666665
전남,빅오쇼게스트하우스,여수시,공화동,24.0,165.0,2.0,0.0,3.0,3.0
전북,베스트웨스턴호텔,군산시,오식도동,24.0,270.0,4.0,0.0,1.0,4.0
전북,리본호텔,군산시,장미동,24.0,130.0,3.333333333333333,0.0,0.0,3.0
전북,화담여관,군산시,죽성동,24.0,487.5,4.0,0.0,0.0,4.0
충북,단양관광호텔,단양군,단양읍,24.0,90.0,4.0,0.3333333333333333,2.333333333333333,4.0
전남,다락휴 여수점,여수시,덕충동,24.0,570.0,4.5,0.5,0.0,4.0
충북,옥화자연휴양림 국민여가오토캠핑장,청주시,상당구,24.0,240.0,5.0,1.0,3.0,5.0
전남,자연향기펜션,광양시,옥룡면,24.0,195.0,4.0,0.0,8.0,4.5
전남,여수베네치아호텔&리조트,여수시,수정동,24.0,204.7058823529412,4.235294117647059,0.1176470588235294,1.6470588235294117,4.176470588235294
충남,봉수산자연휴양림 봉수산,예산군,대흥면,24.0,180.0,5.0,0.0,3.0,5.0
전북,다올호텔,군산시,대명동,24.0,165.0,5.0,0.0,1.0,5.0
전북,전주한옥마을 어린왕자게스트하우스,전주시,완산구,24.0,120.0,3.0,0.0,2.0,3.0
전북,고려타운아파트,군산시,서흥남동,24.0,100.0,3.6666666666666665,1.0,0.0,3.6666666666666665
전남,엘디아호텔,여수시,학동,24.0,80.0,4.0,0.3333333333333333,0.6666666666666666,4.0
세종특별자치시,세종필무인텔,연동면,응암리,24.0,150.0,2.0,0.0,1.0,2.5
충북,더짝게스트하우스,단양군,단양읍,24.0,550.0,2.6666666666666665,0.3333333333333333,0.3333333333333333,2.6666666666666665
충북,더샵게스트하우스,단양군,단양읍,24.0,130.0,3.333333333333333,0.3333333333333333,0.6666666666666666,3.333333333333333
충북,조령산자연휴양림,괴산군,연풍면,24.0,187.5,4.5,0.75,2.5,4.5
전북,엔브릿지호텔,전주시,완산구,24.0,1950.0,4.0,0.0,1.0,4.5
전남,바다스파랜드,고흥군,도양읍,24.0,615.0,3.5,0.0,0.5,3.5
전남,오이다게스트하우스,여수시,중앙동,24.0,157.5,3.25,0.25,0.0,2.75
충남,서초휴양소,태안군,남면,24.0,120.0,5.0,0.0,3.0,5.0
충남,신창댁,아산시,송악면,24.0,480.0,2.0,0.0,3.0,1.5
전북,전주호텔꽃심,전주시,완산구,24.0,101.25,4.75,0.25,0.875,4.75
충남,프린세스캠핑장,공주시,신관동,24.0,156.0,3.8,0.4,2.4,3.8
전남,샹그리아비치호텔,목포시,상동,24.0,270.0,5.0,0.0,3.0,5.0
전남,언노운호텔,담양군,담양읍,24.0,120.0,4.5,0.0,1.0,4.5
전남,해피타임무인호텔,담양군,담양읍,24.0,220.0,4.0,0.0,1.0,4.333333333333333
전북,탑클라우드호텔 군산점,군산시,경장동,24.0,165.0,4.0,0.0,2.0,4.0
충남,저스트스테이 호텔 공주신관점,공주시,신관동,24.0,495.0,4.875,0.25,0.125,4.875
전남,여수우두펜션,여수시,돌산읍,24.0,600.0,3.5,0.0,7.0,3.5
전북,가은채,전주시,완산구,24.0,160.0,3.333333333333333,0.3333333333333333,3.333333333333333,3.0
전남,봉황산자연휴양림,여수시,돌산읍,24.0,315.0,4.5,0.0,1.5,4.5
전남,카이저호텔,목포시,상동,24.0,60.0,5.0,1.0,2.0,5.0
전북,덕인당&수하우스,전주시,완산구,24.0,75.0,4.5,0.0,1.0,5.0
전남,라마다프라자바이윈덤 여수,여수시,돌산읍,24.0,142.5,4.5,0.0,1.5,4.5
제주특별자치도,신신호텔 서귀포점,서귀포시,서귀동,24.0,405.0,3.75,0.6666666666666666,0.3333333333333333,4.5
제주특별자치도,모구리야영장,서귀포시,성산읍,24.0,510.0,4.5,0.75,1.25,4.75
제주특별자치도,블랑게스트하우스,서귀포시,표선면,24.0,390.0,4.0,0.0,0.0,4.0
전남,B&F호텔,여수시,학동,24.0,435.0,2.25,0.25,0.5,2.0
제주특별자치도,백패커스홈,서귀포시,서귀동,24.0,206.66666666666663,3.888888888888889,0.3333333333333333,0.0,3.888888888888889
전북,호텔다빈,전주시,완산구,24.0,105.0,4.0,0.5,1.0,4.0
충남,호텔 라그라스,아산시,온천동,24.0,150.0,5.0,0.0,0.0,5.0
전남,소노캄 여수,여수시,수정동,24.0,128.57142857142858,4.428571428571429,0.7142857142857143,2.2857142857142856,4.428571428571429
전북,게스트하우스 달,군산시,월명동,24.0,90.0,4.0,0.0,0.6666666666666666,3.6666666666666665
충남,토모노야 호텔&료칸 대천점,보령시,남곡동,24.0,555.0,4.5,0.0,1.0,2.5
전북,탑클라우드호텔 익산점,익산시,인화동1가,24.0,390.0,5.0,0.0,0.0,5.0
전북,라마다호텔 전주,전주시,완산구,24.0,138.0,4.0,0.0,1.2,3.8
전북,리츠프라자관광호텔,군산시,나운동,24.0,60.0,4.5,0.5,0.0,4.5
충북,휴가 게스트하우스,제천시,청전동,24.0,165.0,5.0,0.0,3.0,5.0
전남,호텔케니여수,여수시,충무동,24.0,138.75,3.5,0.375,0.25,3.5
전남,키웨스트리조트,여수시,중앙동,24.0,90.0,4.0,0.0,2.0,4.5
충남,녹스호텔,천안시,서북구,24.0,120.0,4.0,0.6666666666666666,2.0,4.0
전북,여미랑,군산시,월명동,24.0,187.5,4.75,0.0,1.0,4.75
전남,중흥골드스파&리조트,나주시,다도면,24.0,375.0,2.25,0.25,3.0,2.25
전북,고사포야영장,부안군,변산면,24.0,510.0,5.0,0.5,1.0,5.0
전남,유탑마리나호텔&리조트,여수시,수정동,24.0,157.89473684210526,4.684210526315789,0.1052631578947368,1.6842105263157894,4.578947368421052
전북,고창갯벌오토캠핑&글램핑,고창군,심원면,24.0,525.0,5.0,0.0,3.0,4.5
전북,켄싱턴리조트 지리산남원,남원시,어현동,24.0,210.0,4.75,0.0,2.75,4.5
전남,헤이븐호텔,여수시,돌산읍,24.0,180.0,4.0,0.0,2.2,4.2
전북,장미펜션,무주군,설천면,24.0,90.0,2.0,0.0,0.0,1.5
경북,문장대오토캠핑장,상주시,화북면,24.0,310.0,5.0,0.3333333333333333,0.0,5.0
충북,초평밤나무캠핑장,진천군,초평면,24.0,440.0,5.0,0.6666666666666666,0.0,5.0
전남,나주느림,나주시,남외동,24.0,390.0,5.0,0.0,2.5,5.0
전북,스테이 사계,순창군,복흥면,24.0,410.0,5.0,0.0,1.0,5.0
대전,호텔오노마대전오토그래프컬렉션,유성구,도룡동,24.0,135.0,5.0,0.0,2.6666666666666665,4.833333333333333
충남,스플라스리솜 스테이타워,예산군,덕산면,24.0,196.66666666666663,3.888888888888889,0.0,3.4444444444444446,4.0
충북,쌍용어드벤처 오토캠핑빌리지,제천시,백운면,24.0,525.0,5.0,0.0,1.0,5.0
광주,올레무인호텔,광산구,우산동,24.0,172.5,3.75,0.75,0.0,3.75
충남,충청남도교육청해양수련원,보령시,신흑동,24.0,630.0,5.0,1.0,8.0,5.0
전북,한옥그곳,전주시,완산구,24.0,705.0,2.5,0.5,1.0,2.5
대전,롯데시티호텔 대전,유성구,도룡동,24.0,141.42857142857142,4.428571428571429,0.7142857142857143,0.8571428571428571,4.428571428571429
전북,별빛궁,전주시,완산구,24.0,150.0,5.0,0.5,1.0,5.0
전북,위너호텔,전주시,덕진구,24.0,165.0,3.5,0.0,1.0,2.5
전북,호텔메이,군산시,나운동,24.0,210.0,3.0,0.0,0.3333333333333333,3.333333333333333
대전,레지던스호텔라미아,서구,둔산동,24.0,90.0,4.0,0.0,2.0,4.0
충남,킹콩솔숲캠핑장,태안군,남면,24.0,190.0,5.0,1.0,1.0,5.0
충남,코코넛모텔,보령시,신흑동,24.0,75.0,3.5,0.0,1.0,3.5
전북,라한호텔 전주,전주시,완산구,24.0,110.0,4.555555555555555,0.2222222222222222,2.111111111111111,4.555555555555555
