SIDO,VISIT_AREA_NM,GUNGU,EUPMYEON,VISIT_AREA_TYPE_CD,RESIDENCE_TIME_MIN_mean,RCMDTN_INTENTION_mean,REVISIT_YN_mean,TRAVEL_COMPANIONS_NUM_mean,REVISIT_INTENTION_mean
경기,하이도나,과천시,과천동,11.0,45.0,5.0,0.0,0.0,5.0
경기,두꺼비식당,광명시,철산동,11.0,50.0,3.333333333333333,0.0,1.0,3.333333333333333
경기,팔당제빵소,남양주시,와부읍,11.0,90.0,3.5,0.0,1.0,3.5
서울,중앙해장,강남구,대치동,11.0,45.0,5.0,0.0,1.5,5.0
인천,마시안어부집,중구,덕교동,11.0,80.0,3.6666666666666665,0.0,2.0,3.333333333333333
경기,갠지스,수원시,영통구,11.0,60.0,4.5,0.0,0.5,4.0
서울,퀸넬브릴,마포구,연남동,11.0,60.0,3.5,0.0,1.0,3.0
경기,카페로스안데스,수원시,팔달구,11.0,60.0,4.0,0.0,0.0,4.0
인천,보테가 마시란점,중구,덕교동,11.0,105.0,4.5,0.0,1.0,4.0
서울,다운타우너 안국,종로구,재동,11.0,50.0,4.333333333333333,0.0,1.3333333333333333,3.6666666666666665
서울,JBD종로빈대떡 낙원점,종로구,낙원동,11.0,75.0,3.5,0.0,2.5,3.5
서울,송계옥 성수점,성동구,성수동2가,11.0,75.0,5.0,0.0,2.0,5.0
인천,동해막국수,중구,을왕동,11.0,45.0,3.5,0.0,3.5,3.0
인천,강민호을왕리빵판다,중구,을왕동,11.0,120.0,2.0,0.0,3.5,2.0
경기,빵명장 본사직영점,포천시,신북면,11.0,45.0,5.0,0.0,2.0,5.0
경기,허브아일랜드 한탄강점,포천시,영북면,11.0,45.0,4.5,0.0,1.0,4.5
경기,에버랜드 오리엔탈누들레스토랑,용인시,처인구,11.0,60.0,3.5,0.0,1.0,3.5
경기,에스텔라,안산시,단원구,11.0,180.0,4.0,0.0,0.6666666666666666,4.333333333333333
경기,구좌리 얼크니손칼국수 화담숲점,광주시,도척면,11.0,45.0,3.5,0.0,2.0,3.5
경기,스타벅스 판교알파돔타워,성남시,분당구,11.0,75.0,4.5,0.0,1.0,4.5
경기,블레스롤 광교카페거리점,수원시,영통구,11.0,45.0,3.5,0.0,1.0,3.5
경기,도자기카페 이클림,가평군,설악면,11.0,45.0,5.0,0.0,1.5,5.0
경기,참나무집,가평군,청평면,11.0,45.0,3.5,0.0,2.0,3.5
경기,김밥천국,용인시,처인구,11.0,30.0,3.5,0.0,2.0,3.0
경기,존앤진피자펍 행궁본점,수원시,팔달구,11.0,70.0,5.0,0.0,1.6666666666666667,4.666666666666667
경기,순덕이네한정식,광주시,도척면,11.0,60.0,4.0,0.0,1.5,4.0
경기,대맛초,광주시,곤지암읍,11.0,60.0,3.0,0.0,1.5,3.0
서울,랜디스도넛 안국점,종로구,재동,11.0,54.0,4.2,0.2,1.2,4.0
충남,충남집순대,천안시,동남구,11.0,37.5,4.5,0.5,1.25,4.25
경기,코리달리스카페,가평군,청평면,11.0,50.0,4.666666666666667,0.3333333333333333,1.3333333333333333,4.666666666666667
경기,중국성,가평군,청평면,11.0,45.0,4.25,0.5,1.75,4.25
경기,칠오닭갈비 본점,가평군,상면,11.0,60.0,3.0,0.0,0.5,3.5
경기,골든트리,가평군,가평읍,11.0,60.0,5.0,0.0,2.5,5.0
경기,포공영커피,포천시,소흘읍,11.0,45.0,4.0,0.0,1.5,4.0
서울,커피한약방,중구,을지로2가,11.0,45.0,4.5,0.0,1.0,4.5
경기,간이역,양평군,옥천면,11.0,60.0,3.6666666666666665,0.0,2.333333333333333,3.6666666666666665
서울,만동제과,서대문구,창천동,11.0,42.0,4.2,0.0,0.8,4.0
서울,헤미안,용산구,이태원동,11.0,60.0,5.0,0.0,2.0,5.0
서울,연하동,마포구,연남동,11.0,30.0,3.5,0.0,2.0,3.5
인천,우리밀손칼국수,중구,덕교동,11.0,60.0,5.0,0.0,0.5,4.5
경기,엔틸로프,안산시,단원구,11.0,150.0,3.5,0.0,0.5,3.5
서울,연교,마포구,연남동,11.0,45.0,5.0,0.0,1.0,5.0
경기,킵댓 본점,수원시,팔달구,11.0,50.0,4.333333333333333,0.0,0.3333333333333333,4.333333333333333
서울,합천돼지국밥,마포구,도화동,11.0,30.0,4.5,0.5,1.5,4.0
경기,원두막,파주시,법원읍,11.0,75.0,5.0,0.0,2.0,5.0
서울,그리츠,영등포구,여의도동,11.0,105.0,4.5,0.0,0.5,4.5
경기,위베이크,광주시,남한산성면,11.0,45.0,3.5,0.0,1.5,2.5
경기,하얀풍차제과 매탄점,수원시,영통구,11.0,45.0,4.0,0.5,0.5,3.5
경기,까몬 행궁본점,수원시,팔달구,11.0,40.0,3.333333333333333,0.0,0.3333333333333333,3.0
서울,스타벅스 신설동역점,동대문구,신설동,11.0,105.0,3.5,0.0,0.5,3.0
서울,와이키키,용산구,이태원동,11.0,165.0,4.0,0.0,1.5,3.5
경기,루소홈,수원시,팔달구,11.0,100.0,3.6666666666666665,0.0,0.3333333333333333,3.6666666666666665
경기,리펠,남양주시,와부읍,11.0,120.0,4.5,0.0,0.5,4.5
경기,미사역효성해링턴타워더퍼스트오피스텔,하남시,망월동,11.0,30.0,4.666666666666667,0.0,1.0,4.666666666666667
서울,스코프 부암점,종로구,부암동,11.0,60.0,4.0,0.5,0.5,4.0
제주특별자치도,하갈비,제주시,애월읍,11.0,68.57142857142857,4.0,0.1428571428571428,2.0,3.857142857142857
제주특별자치도,제주옹기정원 야원,제주시,조천읍,11.0,60.0,3.5,0.0,2.0,3.5
제주특별자치도,순희밥상,제주시,구좌읍,11.0,45.0,4.5,0.0,1.5,4.5
제주특별자치도,꿀봉,제주시,한림읍,11.0,40.0,3.6666666666666665,0.0,1.3333333333333333,3.333333333333333
제주특별자치도,60빈스,서귀포시,호근동,11.0,45.0,5.0,0.0,1.5,5.0
제주특별자치도,제주김만복 본점,제주시,오라삼동,11.0,30.0,3.4285714285714284,0.1428571428571428,1.5714285714285714,3.2857142857142856
제주특별자치도,성산봄죽칼국수 성산점,서귀포시,성산읍,11.0,50.0,4.0,0.1666666666666666,2.833333333333333,4.0
인천,공화춘 차이나타운1호점,중구,북성동3가,11.0,60.0,4.333333333333333,0.0,0.3333333333333333,3.6666666666666665
경기,서해바다,화성시,서신면,11.0,45.0,4.0,0.0,4.0,4.0
경기,유치회관,성남시,분당구,11.0,60.0,3.5,0.5,1.5,3.5
서울,진옥화 할매원조닭한마리 본점,종로구,종로5가,11.0,60.0,3.0,0.5,2.0,3.0
충남,강경해물칼국수,논산시,강경읍,11.0,45.0,3.5,0.0,2.0,3.5
서울,북촌김치재,종로구,재동,11.0,30.0,4.5,0.0,1.0,4.0
부산,원조밀면,중구,부평동1가,11.0,30.0,3.0,0.3333333333333333,1.0,2.6666666666666665
경기,시고르,가평군,가평읍,11.0,60.0,4.5,0.0,1.0,4.5
경기,호운,이천시,신둔면,11.0,90.0,4.5,0.0,1.5,4.5
경기,커스텀커피 더하우스,용인시,처인구,11.0,60.0,4.5,0.0,1.5,4.5
경기,댓돌,양주시,율정동,11.0,45.0,4.0,0.0,1.5,4.0
경기,카페별산대,양주시,유양동,11.0,75.0,5.0,0.0,1.5,5.0
경기,용문산빵공장,양평군,용문면,11.0,30.0,3.0,0.5,1.0,3.0
인천,콘타이,중구,운서동,11.0,40.0,3.0,0.0,1.6666666666666667,3.6666666666666665
경북,하초동,문경시,문경읍,11.0,60.0,4.5,0.0,1.5,4.0
서울,스타벅스 북촌로점,종로구,계동,11.0,40.0,3.6666666666666665,0.3333333333333333,0.3333333333333333,3.6666666666666665
서울,학림다방,종로구,명륜4가,11.0,45.0,4.0,0.0,2.0,4.0
서울,돈부리파스타 송리단길점,송파구,송파동,11.0,40.0,3.333333333333333,0.0,1.6666666666666667,3.333333333333333
서울,뮤직컴플렉스서울,종로구,관훈동,11.0,90.0,5.0,0.0,0.5,5.0
인천,청관,중구,북성동3가,11.0,30.0,3.5,0.0,2.0,3.0
서울,호우섬 더현대서울점,영등포구,여의도동,11.0,60.0,3.75,0.0,0.25,4.0
강원,김영이국밥,평창군,대관령면,11.0,45.0,5.0,0.0,4.5,5.0
강원,커피바다,강릉시,주문진읍,11.0,60.0,4.0,0.0,2.5,4.5
경기,메르오르카페 본점,오산시,두곡동,11.0,105.0,4.5,0.5,0.5,4.5
서울,육장,마포구,망원동,11.0,60.0,5.0,1.0,0.5,5.0
경기,파리바게뜨 광교중흥점,수원시,영통구,11.0,60.0,5.0,0.5,1.0,5.0
경기,AAA베이커리,양주시,남방동,11.0,60.0,3.5,0.0,0.5,3.5
강원,학곡리막국수닭갈비,춘천시,석사동,11.0,90.0,4.333333333333333,0.0,1.0,4.333333333333333
서울,후와후와 광화문점,종로구,청진동,11.0,60.0,4.0,0.0,0.5,4.0
경기,옛맛시골집,여주시,점동면,11.0,45.0,4.5,0.5,1.0,5.0
경기,용성통닭,수원시,팔달구,11.0,60.0,4.2,0.2,0.8,4.0
서울,루시카토베이크카페 용산아이파크몰,용산구,한강로3가,11.0,165.0,4.0,0.0,0.5,4.0
경기,송영선할머니갈비집 본관,포천시,이동면,11.0,75.0,2.0,0.0,2.5,2.0
경기,본가신숙희진골막국수,가평군,상면,11.0,60.0,4.0,0.0,4.5,4.0
서울,스타벅스 명동역점,중구,충무로1가,11.0,105.0,4.5,0.5,0.0,4.5
서울,메종 파이프그라운드,성동구,성수동1가,11.0,60.0,3.6666666666666665,0.0,2.333333333333333,3.6666666666666665
서울,카페 하이웨스트 익선점,종로구,돈의동,11.0,150.0,4.5,0.0,0.5,4.5
서울,도산맘마,강남구,신사동,11.0,90.0,5.0,0.0,0.5,5.0
제주특별자치도,노을리카페,제주시,애월읍,11.0,70.0,4.333333333333333,0.0,0.6666666666666666,3.8333333333333335
제주특별자치도,돈향기,제주시,건입동,11.0,90.0,4.25,0.0,1.25,4.5
제주특별자치도,잇칸시타,제주시,애월읍,11.0,60.0,4.5,0.0,0.0,4.5
서울,도토리편백집 대학로점,종로구,명륜2가,11.0,60.0,3.0,0.0,0.5,3.0
경기,카페웨더,하남시,창우동,11.0,105.0,5.0,0.5,3.0,5.0
경기,강릉해변메밀막국수 하남점,하남시,교산동,11.0,60.0,4.5,0.5,1.0,4.5
경기,남원추어탕,고양시,덕양구,11.0,105.0,4.5,0.0,4.0,4.5
경기,스타벅스 리버사이드팔당DTR,남양주시,와부읍,11.0,120.0,4.5,0.5,1.5,4.5
서울,김가네 무교점,중구,무교동,11.0,30.0,2.5,0.5,0.0,2.5
서울,맥도날드 서울역점,용산구,동자동,11.0,50.0,4.333333333333333,0.3333333333333333,1.3333333333333333,4.666666666666667
서울,오설록티하우스 북촌점,종로구,가회동,11.0,66.0,4.2,0.0,0.0,4.0
경기,하쿠,수원시,팔달구,11.0,45.0,5.0,0.0,1.5,5.0
서울,오레노라멘 합정본점,마포구,합정동,11.0,30.0,3.5,0.5,0.5,4.0
서울,호텔세느장,종로구,낙원동,11.0,30.0,4.5,0.0,0.5,4.5
경기,투썸플레이스 수원역로데오점,수원시,팔달구,11.0,120.0,4.5,0.5,0.0,4.5
경기,국물없는우동,파주시,탄현면,11.0,45.0,5.0,0.5,0.5,5.0
경기,힐링빌,광주시,도척면,11.0,40.0,3.333333333333333,0.0,1.0,3.6666666666666665
경기,번지없는주막,광주시,도척면,11.0,45.0,4.0,0.0,1.0,4.0
서울,누데이크 하우스도산,강남구,신사동,11.0,60.0,4.0,0.5,1.0,4.0
인천,거해짬뽕순두부,중구,무의동,11.0,30.0,3.6666666666666665,0.0,1.6666666666666667,2.6666666666666665
강원,강릉감자옹심이 강릉본점,강릉시,임당동,11.0,50.0,4.333333333333333,0.6666666666666666,2.0,4.0
강원,순두부젤라또 1호점,강릉시,초당동,11.0,40.0,4.0,0.2222222222222222,1.3333333333333333,3.6666666666666665
서울,써브웨이 강변역점,광진구,구의동,11.0,30.0,5.0,0.5,0.5,5.0
경기,저스트텐동 행리단길점,수원시,팔달구,11.0,45.0,3.0,0.0,0.5,2.5
인천,월미도레미,중구,북성동1가,11.0,30.0,5.0,0.0,3.5,5.0
경기,태화장 본점,수원시,팔달구,11.0,45.0,5.0,0.5,2.5,5.0
서울,계림 종로본점,종로구,종로3가,11.0,75.0,5.0,0.0,0.5,5.0
경기,화목칼국수,파주시,탄현면,11.0,45.0,4.0,0.0,2.0,4.0
서울,후라토식당 여의도직영점,영등포구,여의도동,11.0,45.0,4.5,0.0,0.5,4.5
서울,양키통닭,영등포구,문래동2가,11.0,60.0,4.5,0.0,1.0,3.5
서울,화양연화,용산구,한강로3가,11.0,60.0,3.333333333333333,0.0,1.2222222222222223,3.111111111111111
서울,폴바셋 파미에스테이션점,서초구,반포동,11.0,45.0,3.5,0.0,1.0,4.0
서울,아오이토리,마포구,서교동,11.0,45.0,5.0,0.0,0.5,5.0
서울,스타벅스 안국점,종로구,재동,11.0,60.0,4.5,0.0,0.5,4.5
경기,남이섬꼬꼬춘천닭갈비,가평군,가평읍,11.0,60.0,5.0,0.0,2.0,5.0
경기,더스틸카페,가평군,가평읍,11.0,90.0,3.5,0.0,3.0,3.5
경기,하우스플랜트,하남시,덕풍동,11.0,90.0,4.0,0.0,1.0,4.0
경기,포비 디엠지점,파주시,문산읍,11.0,60.0,4.0,0.0,0.5,3.5
인천,꼬막한상,강화군,길상면,11.0,60.0,5.0,0.0,1.5,5.0
경기,이천막국수,이천시,사음동,11.0,45.0,4.0,0.5,2.5,3.5
경기,맥도날드 김포장기DT점,김포시,장기동,11.0,30.0,4.0,0.0,3.0,4.5
서울,로우키,성동구,성수동2가,11.0,30.0,4.0,0.0,1.0,4.0
서울,벙커컴퍼니 압구정점,강남구,신사동,11.0,45.0,5.0,0.0,0.5,5.0
서울,명동칼국수,종로구,관훈동,11.0,40.0,3.6666666666666665,0.3333333333333333,1.3333333333333333,3.6666666666666665
경기,캘리소프트서브 수원점,수원시,팔달구,11.0,60.0,3.5,0.0,0.5,3.0
경기,행궁81.2,수원시,팔달구,11.0,45.0,4.5,0.5,0.5,4.0
서울,나무사이로,종로구,내자동,11.0,60.0,2.0,0.0,0.0,2.0
경기,오오츄,용인시,처인구,11.0,30.0,4.5,0.0,1.0,4.5
서울,팔각도 영등포점,영등포구,영등포동3가,11.0,45.0,5.0,0.0,0.5,5.0
경기,언덕위에제빵소,포천시,소흘읍,11.0,45.0,2.5,0.0,3.5,2.0
경기,원조최미자소머리국밥 본관,광주시,곤지암읍,11.0,45.0,4.0,0.0,1.5,4.0
서울,빌라커피,용산구,용산동2가,11.0,90.0,5.0,0.0,0.5,5.0
경기,청와정 카페&펜션,광주시,남한산성면,11.0,60.0,3.5,0.0,0.0,3.5
경기,그래비테이트,수원시,팔달구,11.0,45.0,4.5,0.0,0.5,4.5
경기,소나무커피,광주시,도척면,11.0,45.0,3.5,0.0,1.0,3.5
서울,안녕낯선사람,마포구,서교동,11.0,90.0,5.0,0.0,0.5,5.0
경기,채원막국수잣두부,가평군,상면,11.0,30.0,3.5,0.0,1.5,3.5
인천,카페 얼트,중구,중산동,11.0,90.0,4.0,0.0,1.5,4.0
경기,오핀베이커리 양주점,양주시,장흥면,11.0,60.0,3.5,0.0,1.0,3.0
경북,암소한마리99식당,울릉군,울릉읍,11.0,60.0,5.0,0.0,1.0,4.5
경기,더티트렁크,파주시,문발동,11.0,75.0,4.5,0.5,1.0,4.5
서울,토속촌삼계탕,종로구,체부동,11.0,60.0,4.666666666666667,0.3333333333333333,0.6666666666666666,4.666666666666667
경기,플뢰르,고양시,덕양구,11.0,75.0,3.5,0.0,2.0,3.5
전북,동영커피,전주시,완산구,11.0,75.0,5.0,0.5,0.5,5.0
전북,가마피자,전주시,완산구,11.0,60.0,4.666666666666667,0.0,1.3333333333333333,4.666666666666667
경기,투썸플레이스 평택리버타워점,평택시,오성면,11.0,60.0,3.5,0.0,1.0,3.5
서울,부탄츄,송파구,신천동,11.0,45.0,3.5,0.0,0.5,3.5
광주,토담골,북구,양산동,11.0,75.0,4.0,0.0,1.5,4.0
인천,카페거기,강화군,화도면,11.0,45.0,3.0,0.0,1.0,2.0
서울,남영돈,용산구,남영동,11.0,90.0,5.0,0.0,2.0,5.0
서울,깡통만두,종로구,재동,11.0,60.0,4.0,0.0,0.5,3.5
경기,마이알레 과천빌리지카페,과천시,주암동,11.0,90.0,4.0,0.0,1.0,4.0
경기,기와집순두부 조안본점,남양주시,조안면,11.0,45.0,4.5,0.5,1.0,4.0
서울,1인1잔,은평구,진관동,11.0,60.0,5.0,0.0,0.5,5.0
경기,반월카페,광주시,남한산성면,11.0,75.0,4.0,0.0,0.0,4.5
경기,빵공원,과천시,과천동,11.0,90.0,4.5,0.0,0.0,4.0
경기,삼삼조약돌 숯불닭갈비,가평군,청평면,11.0,60.0,4.0,0.5,0.5,3.5
경기,백운메밀,의왕시,학의동,11.0,45.0,4.5,0.5,0.5,4.5
인천,맥도날드 연희DT점,서구,심곡동,11.0,60.0,4.5,0.0,1.5,4.0
서울,문화식당,성동구,성수동2가,11.0,90.0,4.5,0.0,1.0,4.5
서울,멜로워 성수플래그쉽,성동구,성수동2가,11.0,60.0,3.0,0.0,0.5,3.0
경기,뮌스터담,파주시,상지석동,11.0,150.0,4.5,0.5,1.5,4.5
경기,파주닭국수 파주본점,파주시,아동동,11.0,45.0,4.0,0.0,0.5,3.0
경기,버거비치,안산시,단원구,11.0,45.0,4.0,0.0,1.0,4.0
경기,크래머리 브루어리,가평군,상면,11.0,135.0,4.5,0.5,1.0,4.5
경기,산촌식당,가평군,가평읍,11.0,60.0,4.333333333333333,0.3333333333333333,1.6666666666666667,4.666666666666667
서울,카페노티드 삼성,강남구,삼성동,11.0,30.0,5.0,0.0,0.5,5.0
서울,피오니 연남점,마포구,연남동,11.0,60.0,4.5,0.5,1.5,4.5
서울,훠궈나라 대학로본점,종로구,명륜2가,11.0,90.0,4.5,0.0,1.5,4.5
경기,힐링닭갈비,가평군,가평읍,11.0,50.0,4.0,0.0,1.3333333333333333,4.0
경기,남한산성 빵명장,광주시,남한산성면,11.0,45.0,3.0,0.0,0.5,3.0
서울,맥도날드 강남2호점,강남구,역삼동,11.0,45.0,4.0,0.0,0.0,3.5
경기,류재은베이커리 본점,파주시,탄현면,11.0,30.0,4.0,0.5,1.5,3.5
서울,카페혜화동,종로구,명륜4가,11.0,60.0,4.0,0.0,0.5,4.5
경기,갈릴리농원 본관,파주시,탄현면,11.0,75.0,5.0,0.5,2.5,5.0
경기,목구멍 파주점,파주시,야당동,11.0,105.0,4.5,0.0,2.0,5.0
경기,창모루,하남시,창우동,11.0,60.0,5.0,0.0,0.5,5.0
서울,투썸플레이스 서린동청계광장점,종로구,서린동,11.0,90.0,3.0,0.0,0.5,4.0
경기,금강산매운갈비찜,포천시,일동면,11.0,60.0,5.0,0.0,1.0,5.0
경기,라피유,연천군,청산면,11.0,30.0,5.0,0.0,1.0,4.5
경기,양수리빵공장,양평군,양서면,11.0,60.0,2.5,0.0,1.5,2.5
경기,카페브리끄,남양주시,화도읍,11.0,105.0,4.0,0.0,2.0,4.0
서울,치앙마이방콕,종로구,익선동,11.0,60.0,4.666666666666667,0.3333333333333333,0.6666666666666666,5.0
서울,스타벅스 서울웨이브아트센터점,서초구,잠원동,11.0,75.0,3.5,0.0,1.0,3.5
경기,강&한인테리어,부천시,원미동,11.0,82.5,5.0,1.0,0.0,4.75
서울,하이그라운드제빵소,강북구,우이동,11.0,105.0,5.0,0.0,2.0,5.0
경기,장안면옥,평택시,비전동,11.0,45.0,4.0,0.0,3.5,4.0
서울,가야,관악구,신림동,11.0,140.0,3.333333333333333,0.0,1.0,3.0
서울,혜화곱창,종로구,명륜4가,11.0,105.0,4.5,0.0,1.5,4.5
서울,카페노티드 성수,성동구,성수동2가,11.0,30.0,4.5,0.0,1.0,4.0
경기,토방,시흥시,물왕동,11.0,60.0,4.5,0.0,1.5,4.0
서울,영원식당,영등포구,여의도동,11.0,60.0,5.0,0.5,1.0,5.0
서울,스시애,송파구,잠실동,11.0,45.0,5.0,0.5,1.0,5.0
경기,행궁호두,수원시,팔달구,11.0,45.0,3.5,0.0,3.0,3.0
서울,빈스앤베리즈 서울역1호점,용산구,동자동,11.0,60.0,4.0,0.0,0.5,4.5
경기,스페이스작,부천시,작동,11.0,90.0,4.5,0.5,2.0,4.5
인천,다올조개구이,중구,덕교동,11.0,150.0,4.5,0.0,2.0,4.5
경기,신간짬뽕,가평군,가평읍,11.0,45.0,4.0,0.0,0.5,3.5
경기,리버레인,가평군,청평면,11.0,90.0,5.0,0.0,1.0,5.0
경기,교동식당,가평군,가평읍,11.0,30.0,3.5,0.0,3.5,3.5
경기,진루아쏘,가평군,청평면,11.0,75.0,5.0,0.0,2.5,5.0
강원,스톤크릭,원주시,지정면,11.0,60.0,3.6666666666666665,0.0,0.6666666666666666,3.6666666666666665
서울,유진식당,종로구,낙원동,11.0,30.0,4.5,0.0,0.5,4.5
서울,올댓커피 더현대서울점,영등포구,여의도동,11.0,45.0,4.5,0.0,0.5,4.5
서울,옥희,관악구,남현동,11.0,105.0,4.5,0.0,0.5,4.5
서울,런던베이글뮤지엄 도산점,강남구,신사동,11.0,45.0,4.0,0.0,2.0,4.0
대전,두끼떡볶이 은행점,중구,은행동,11.0,60.0,4.5,0.5,1.5,4.5
서울,중앙식당,중구,남창동,11.0,40.0,3.333333333333333,0.0,1.3333333333333333,3.0
경기,시골밥상,가평군,청평면,11.0,54.0,3.6,0.0,1.8,3.4
경기,계정횟집,양평군,양동면,11.0,75.0,4.5,1.0,2.5,4.5
대전,풍뉴가,동구,소제동,11.0,50.0,4.166666666666667,0.0,1.1666666666666667,4.166666666666667
서울,혜화도담,종로구,명륜4가,11.0,60.0,4.0,0.5,0.5,3.0
전북,마중,전주시,완산구,11.0,50.0,4.333333333333333,0.0,1.6666666666666667,4.333333333333333
전북,전주현대옥 덕진광장점,전주시,덕진구,11.0,30.0,3.0,0.0,0.5,2.5
전북,풍년제과 본점,전주시,완산구,11.0,37.5,4.75,0.375,0.625,4.75
전북,일삼이이,전주시,완산구,11.0,30.0,4.0,0.0,1.0,4.0
경기,문지리535,파주시,탄현면,11.0,150.0,4.0,0.0,2.0,4.5
경기,나인블럭 미음나루DT점,남양주시,수석동,11.0,30.0,3.0,0.0,2.5,3.0
경기,버터북 행궁점,수원시,팔달구,11.0,45.0,5.0,0.0,0.0,5.0
경기,글린공원,김포시,양촌읍,11.0,105.0,5.0,0.0,1.0,5.0
경기,일라고,하남시,망월동,11.0,60.0,4.0,0.0,1.5,4.0
경기,이터스 롯데타임빌라스점,의왕시,학의동,11.0,60.0,3.0,0.0,2.0,2.5
강원,강릉조개랑대게랑,강릉시,견소동,11.0,90.0,3.333333333333333,0.0,2.0,3.0
강원,강릉짬뽕순두부 강릉본점,강릉시,강문동,11.0,60.0,4.5,0.5,2.5,4.0
강원,동이네막국수,평창군,봉평면,11.0,60.0,4.0,0.0,3.5,4.0
강원,남촌막국수,춘천시,근화동,11.0,50.0,4.333333333333333,0.3333333333333333,0.6666666666666666,4.333333333333333
부산,송정면가,해운대구,송정동,11.0,30.0,5.0,0.0,2.5,5.0
부산,연돈볼카츠 해운대점,해운대구,우동,11.0,30.0,3.5,0.0,1.0,4.0
부산,수변최고돼지국밥,해운대구,송정동,11.0,60.0,4.833333333333333,0.1666666666666666,1.0,4.833333333333333
경남,대월,통영시,광도면,11.0,60.0,4.0,0.0,2.0,4.0
강원,칠성조선소,속초시,교동,11.0,60.0,4.0,0.0,0.6666666666666666,3.6666666666666665
부산,국제밀면 본점,연제구,거제동,11.0,45.0,4.5,0.0,2.0,4.5
부산,용궁해물야채쟁반짜장,기장군,기장읍,11.0,45.0,3.5,0.5,2.0,3.5
부산,극동돼지국밥,해운대구,중동,11.0,50.0,3.6666666666666665,0.0,2.0,4.0
강원,장터생선구이,동해시,발한동,11.0,60.0,5.0,0.0,5.0,5.0
강원,메밀꽃향기,양양군,강현면,11.0,45.0,4.0,0.0,3.0,4.0
